Id,Код,Возраст,Среднемесячный расход,Средняя продолжительность разговоров,Звонков днем за месяц,Звонков вечером за месяц,Звонков ночью за месяц,Звонки в другие города,Звонки в другие страны,Доля звонков на стационарные телефоны,Количество SMS за месяц
2126,2175,0.7,0.15619239474523408,0.325,0.208,0.29375,0.0,0.0,0.08333333333333333,0.26666666666666666,0.0111731843575419
2127,2176,0.42857142857142855,0.262915243954608,0.41,0.286,0.85,0.42201834862385323,0.5227272727272727,0.16666666666666666,0.016666666666666666,0.9553072625698324
2128,2177,0.42857142857142855,0.03510371862579626,0.13,0.11,0.18125,0.03669724770642202,0.0,0.08333333333333333,0.43333333333333335,0.3128491620111732
2130,2180,0.8142857142857143,0.033133959197007054,0.125,0.072,0.35625,0.0,0.0,0.16666666666666666,0.18333333333333332,0.01675977653631285
2131,2181,0.6571428571428571,0.06374592631194144,0.23500000000000001,0.104,0.225,0.009174311926605505,0.056818181818181816,0.0,0.08333333333333333,0.027932960893854747
2132,2182,0.2857142857142857,0.017650055612161562,0.15,0.064,0.075,0.06422018348623854,0.022727272727272728,0.0,0.03333333333333333,0.0893854748603352
2133,2183,0.8571428571428571,0.09096477377906027,0.16999999999999998,0.13,0.78125,0.0,0.29545454545454547,0.0,0.0,0.0111731843575419
2135,2185,0.6571428571428571,0.044145556082726,0.09,0.138,0.63125,0.0,0.1590909090909091,0.0,0.21666666666666667,0.0223463687150838
2136,2186,0.7714285714285715,0.03824988916457311,0.08,0.116,0.7,0.0,0.3181818181818182,0.0,0.05,0.027932960893854747
2137,2187,0.6714285714285714,0.08646913330585133,0.195,0.208,0.2,0.0,0.056818181818181816,0.0,0.0,0.027932960893854747
2138,2188,0.6857142857142857,0.04023131548040352,0.145,0.062,0.43125,0.0,0.3522727272727273,0.16666666666666666,0.26666666666666666,0.0111731843575419
2139,2189,0.9857142857142858,0.004106744238502283,0.08,0.01,0.0375,0.0,0.0,0.0,0.06666666666666667,0.01675977653631285
2140,2190,0.6142857142857143,0.03032223942007793,0.08,0.106,0.49375,0.0,0.056818181818181816,0.0,0.16666666666666666,0.3854748603351955
2141,2191,0.34285714285714286,0.05462436512689684,0.15,0.068,0.6625,0.12844036697247707,0.0,0.0,0.016666666666666666,0.37988826815642457
2142,2192,0.5714285714285714,0.09196812606460344,0.16499999999999998,0.11,0.925,0.0,0.022727272727272728,0.0,0.3,0.07262569832402235
2143,2193,0.5142857142857142,0.002722273642946589,0.095,0.006,0.0375,0.0,0.0,0.0,0.0,0.0
2144,2194,0.5714285714285714,0.03393897440284983,0.1,0.068,0.55,0.01834862385321101,0.2159090909090909,0.0,0.08333333333333333,0.1340782122905028
2145,2195,0.6714285714285714,0.21129510224082013,0.395,0.106,0.75,0.027522935779816515,0.0,0.08333333333333333,0.016666666666666666,0.0223463687150838
2146,2196,0.6571428571428571,0.06123754559808352,0.16,0.116,0.45,0.027522935779816515,0.32954545454545453,0.0,0.3333333333333333,0.00558659217877095
2147,2197,0.5571428571428572,0.19456478622373977,0.32999999999999996,0.13,0.9125,0.0,0.0,0.0,0.11666666666666667,0.19553072625698323
2148,2198,0.6571428571428571,0.22278115253288117,0.33999999999999997,0.382,0.40625,0.1559633027522936,0.3068181818181818,0.0,0.4666666666666667,0.055865921787709494
2149,2199,0.6285714285714286,0.002730051567640722,0.06,0.006,0.0625,0.0,0.0,0.0,0.0,0.0
2150,2200,0.3,0.04195023683780694,0.11499999999999999,0.038,0.6875,0.09174311926605505,0.022727272727272728,0.0,0.03333333333333333,0.11731843575418995
2151,2202,1.0,0.007443473932285388,0.145,0.02,0.00625,0.0,0.0,0.0,0.06666666666666667,0.00558659217877095
2152,2203,0.8285714285714286,0.03705986668637074,0.08,0.136,0.56875,0.0,0.045454545454545456,0.0,0.18333333333333332,0.027932960893854747
2153,2204,0.4142857142857143,0.17423329107327581,0.38,0.108,0.74375,0.43119266055045874,0.125,0.0,0.0,0.6703910614525139
2154,2205,0.9428571428571428,0.005973446165094229,0.16,0.004,0.0375,0.0,0.0,0.0,0.05,0.00558659217877095
2155,2206,0.8285714285714286,0.029579447611788223,0.06,0.124,0.69375,0.0,0.022727272727272728,0.0,0.5,0.027932960893854747
2156,2207,0.7142857142857143,0.04682116217750779,0.1,0.134,0.5875,0.0,0.29545454545454547,0.0,0.2833333333333333,0.0
2157,2208,0.3,0.025367701389915145,0.16,0.086,0.025,0.3119266055045872,0.0,0.0,0.06666666666666667,0.329608938547486
2158,2209,1.0,0.0067434607098134074,0.08499999999999999,0.01,0.075,0.0,0.0,0.0,0.15,0.00558659217877095
2159,2210,0.3,0.02700495453803016,0.08,0.078,0.5,0.09174311926605505,0.0,0.08333333333333333,0.0,0.09497206703910614
2160,2211,0.6857142857142857,0.03771710132302499,0.075,0.222,0.26875,0.07339449541284404,0.0,0.0,0.21666666666666667,0.00558659217877095
2161,2212,0.37142857142857144,0.057548864811890886,0.13999999999999999,0.098,0.5,0.03669724770642202,0.0,0.0,0.03333333333333333,0.21787709497206703
2162,2213,0.4857142857142857,0.0443613934929882,0.145,0.064,0.48125,0.027522935779816515,0.375,0.0,0.18333333333333332,0.08379888268156424
2163,2214,0.4142857142857143,0.016944208946168982,0.06,0.116,0.2,0.0,0.0,0.0,0.25,0.17318435754189945
2165,2216,0.5285714285714286,0.03853378341590896,0.08499999999999999,0.192,0.3,0.0,0.011363636363636364,0.0,0.016666666666666666,0.2905027932960894
2166,2217,0.6428571428571429,0.0661512495236021,0.15,0.096,0.5875,0.0,0.0,0.08333333333333333,0.3,0.0223463687150838
2167,2218,0.42857142857142855,0.09979855175042195,0.195,0.11,0.69375,0.0,0.0,0.0,0.016666666666666666,0.07262569832402235
2168,2219,0.4142857142857143,0.042078572595260134,0.135,0.114,0.20625,0.027522935779816515,0.4659090909090909,0.0,0.18333333333333332,0.11173184357541899
2169,2220,0.8285714285714286,0.04253552567104045,0.08499999999999999,0.182,0.45625,0.01834862385321101,0.045454545454545456,0.0,0.23333333333333334,0.0223463687150838
2170,2221,0.2857142857142857,0.008063763426642502,0.034999999999999996,0.018,0.5,0.07339449541284404,0.0,0.0,0.08333333333333333,0.43575418994413406
2171,2222,0.6857142857142857,0.040874938748843036,0.16499999999999998,0.076,0.2375,0.0,0.2840909090909091,0.0,0.31666666666666665,0.01675977653631285
2172,2223,0.7285714285714285,0.05414018931468705,0.185,0.096,0.24375,0.027522935779816515,0.045454545454545456,0.0,0.06666666666666667,0.0111731843575419
2173,2224,0.6714285714285714,0.037110423196882604,0.06999999999999999,0.17,0.58125,0.01834862385321101,0.0,0.0,0.06666666666666667,0.00558659217877095
2174,2225,0.6142857142857143,0.13848011573551944,0.26,0.086,0.96875,0.0,0.0,0.0,0.4166666666666667,0.1564245810055866
2175,2226,0.7428571428571429,0.001273635168664297,0.05,0.008,0.025,0.0,0.0,0.0,0.0,0.0
2176,2227,0.2714285714285714,0.06848462693184204,0.28500000000000003,0.052,0.4375,0.01834862385321101,0.056818181818181816,0.0,0.25,0.30726256983240224
2177,2228,0.4857142857142857,0.06465399901998149,0.19,0.168,0.0375,0.0,0.0,0.0,0.03333333333333333,0.05027932960893855
2178,2229,0.9714285714285714,0.009473512277454129,0.145,0.012,0.05,0.0,0.0,0.0,0.11666666666666667,0.01675977653631285
2179,2230,0.7714285714285715,0.020362606849240485,0.08499999999999999,0.066,0.2625,0.0,0.3068181818181818,0.08333333333333333,0.3,0.00558659217877095
2180,2231,0.9142857142857143,0.008726831506817351,0.11000000000000001,0.032,0.00625,0.0,0.0,0.0,0.05,0.01675977653631285
2181,2232,0.6,0.13698480971307236,0.37,0.122,0.3125,0.0,0.375,0.0,0.18333333333333332,0.1005586592178771
2182,2233,0.7714285714285715,0.0010830760136580357,0.08499999999999999,0.004,0.0125,0.0,0.0,0.0,0.0,0.0
2183,2234,0.6857142857142857,0.12168563183971251,0.3,0.118,0.4125,0.0,0.23863636363636365,0.0,0.4666666666666667,0.027932960893854747
2184,2235,0.35714285714285715,0.0831129588003329,0.305,0.074,0.3625,0.0,0.022727272727272728,0.0,0.016666666666666666,0.1787709497206704
2185,2236,0.7142857142857143,0.00490592600082446,0.11000000000000001,0.014,0.0375,0.01834862385321101,0.0,0.0,0.0,0.0
2186,2237,0.7285714285714285,0.04382277220791948,0.29,0.06,0.1125,0.01834862385321101,0.48863636363636365,0.0,0.13333333333333333,0.027932960893854747
2187,2238,0.44285714285714284,0.04992844309281397,0.145,0.11,0.38125,0.01834862385321101,0.0,0.0,0.43333333333333335,0.01675977653631285
2188,2239,0.7142857142857143,0.08174987749768607,0.275,0.124,0.2,0.0,0.3181818181818182,0.0,0.16666666666666666,0.01675977653631285
2189,2240,0.8428571428571429,0.2135156997409951,0.26,0.544,0.325,0.13761467889908258,0.26136363636363635,0.0,0.9333333333333333,0.055865921787709494
2190,2241,0.6571428571428571,0.07622560648367802,0.33999999999999997,0.082,0.19375,0.027522935779816515,0.056818181818181816,0.0,0.38333333333333336,0.01675977653631285
2191,2242,0.6285714285714286,0.1572929710894539,0.27,0.164,0.6125,0.01834862385321101,0.045454545454545456,0.0,0.05,0.1452513966480447
2192,2243,0.6285714285714286,0.029106938686619635,0.1,0.106,0.25625,0.027522935779816515,0.3181818181818182,0.0,0.3333333333333333,0.19553072625698323
2193,2244,0.32857142857142857,0.019563425086918308,0.065,0.11,0.31875,0.28440366972477066,0.0,0.08333333333333333,0.0,0.11173184357541899
2194,2245,0.6285714285714286,0.061188933568745184,0.19,0.116,0.2875,0.03669724770642202,0.22727272727272727,0.0,0.06666666666666667,0.2011173184357542
2195,2246,0.6285714285714286,0.7183535689007459,0.72,0.578,0.45,0.10091743119266056,0.3409090909090909,0.6666666666666666,0.4666666666666667,0.0
2196,2247,0.6428571428571429,0.13971875024306013,0.23500000000000001,0.224,0.5125,0.0,0.0,0.0,0.5,0.0223463687150838
2197,2248,0.6714285714285714,0.09512790797159502,0.2,0.208,0.2875,0.0,0.045454545454545456,0.0,0.03333333333333333,0.0111731843575419
2198,2249,0.6857142857142857,0.07004410083301574,0.145,0.094,0.80625,0.0,0.06818181818181818,0.0,0.48333333333333334,0.027932960893854747
2199,2250,0.37142857142857144,0.4796918386236184,0.82,0.214,0.91875,0.3944954128440367,0.022727272727272728,0.16666666666666666,0.2,0.4860335195530726
2200,2251,0.6142857142857143,0.002626994065443458,0.05500000000000001,0.008,0.0625,0.01834862385321101,0.0,0.0,0.0,0.0
2202,2253,0.4142857142857143,0.17098017406995464,0.33999999999999997,0.134,0.675,0.01834862385321101,0.0,0.0,0.5,0.12290502793296089
2203,2254,0.8571428571428571,0.14626970731669375,0.49000000000000005,0.096,0.3125,0.06422018348623854,0.2727272727272727,0.0,0.0,0.01675977653631285
2204,2255,0.8285714285714286,0.07298026740505098,0.12,0.228,0.53125,0.009174311926605505,0.4772727272727273,0.16666666666666666,0.26666666666666666,0.027932960893854747
2205,2256,0.45714285714285713,0.18265678351702197,0.38,0.112,0.81875,0.3486238532110092,0.056818181818181816,0.16666666666666666,0.11666666666666667,0.2346368715083799
2206,2257,0.4,0.09017336994143223,0.27999999999999997,0.108,0.3375,0.0,0.056818181818181816,0.0,0.4666666666666667,0.09497206703910614
2207,2258,0.44285714285714284,0.09877186569079638,0.16999999999999998,0.222,0.69375,0.4954128440366973,0.5113636363636364,0.0,0.1,0.6480446927374302
2208,2259,0.5857142857142857,0.04737728379313831,0.08499999999999999,0.092,1.0,0.0,0.0,0.0,0.06666666666666667,0.0893854748603352
2209,2260,0.42857142857142855,0.2820061601163577,0.5700000000000001,0.21,0.70625,0.27522935779816515,0.13636363636363635,0.16666666666666666,0.03333333333333333,0.29608938547486036
2210,2261,0.6285714285714286,0.6500789459356454,0.6,0.538,0.75,0.1651376146788991,0.7727272727272727,0.9166666666666666,0.4666666666666667,0.0
2211,2262,0.6571428571428571,0.12756574290847714,0.32999999999999996,0.082,0.51875,0.01834862385321101,0.022727272727272728,0.0,0.4,0.0223463687150838
2212,2263,0.8142857142857143,0.10318778243589044,0.19,0.08,0.86875,0.06422018348623854,0.2159090909090909,0.0,0.2,0.027932960893854747
2213,2264,0.3,0.07502586159960799,0.265,0.068,0.4375,0.0,0.022727272727272728,0.0,0.08333333333333333,0.27932960893854747
2214,2265,0.4,0.0999949443489488,0.195,0.074,0.96875,0.0,0.375,0.0,0.08333333333333333,0.0335195530726257
2215,2266,0.37142857142857144,0.0806881907769369,0.195,0.106,0.475,0.03669724770642202,0.0,0.0,0.3333333333333333,0.16759776536312848
2216,2267,0.2857142857142857,0.004112577682022882,0.02,0.064,0.3,0.05504587155963303,0.022727272727272728,0.0,0.03333333333333333,0.0670391061452514
2217,2268,0.42857142857142855,0.032241442338355276,0.095,0.066,0.5625,0.0,0.26136363636363635,0.0,0.2,0.12849162011173185
2218,2269,0.8428571428571429,0.031584207701701034,0.125,0.062,0.3625,0.0,0.20454545454545456,0.0,0.18333333333333332,0.0223463687150838
2219,2270,0.6857142857142857,0.2988084219368588,0.37,0.508,0.325,0.3669724770642202,0.10227272727272728,0.5,0.4,0.0446927374301676
2220,2271,0.6571428571428571,0.015458625329589559,0.06,0.086,0.26875,0.0,0.011363636363636364,0.0,0.2833333333333333,0.01675977653631285
2221,2272,0.5571428571428572,0.043439709416733426,0.06999999999999999,0.166,0.825,0.027522935779816515,0.0,0.0,0.03333333333333333,0.18435754189944134
2223,2274,0.4857142857142857,0.13942124462350955,0.42000000000000004,0.1,0.39375,0.0,0.17045454545454544,0.0,0.05,0.3128491620111732
2224,2275,0.38571428571428573,0.050871516461977614,0.125,0.076,0.59375,0.027522935779816515,0.375,0.0,0.08333333333333333,0.1564245810055866
2226,2277,0.45714285714285713,0.18183426798061741,0.365,0.072,0.825,0.0,0.0,0.0,0.05,0.11731843575418995
2227,2278,0.38571428571428573,0.5017461440938329,0.41,0.694,0.91875,0.0,0.07954545454545454,0.0,0.4166666666666667,0.0
2228,2279,0.34285714285714286,0.01594085666062581,0.195,0.056,0.03125,0.0,0.0,0.08333333333333333,0.11666666666666667,0.3854748603351955
2229,2280,0.7142857142857143,0.014988060885594505,0.05500000000000001,0.066,0.39375,0.0,0.0,0.0,0.45,0.00558659217877095
2230,2281,0.8142857142857143,0.039826863396308594,0.11000000000000001,0.122,0.28125,0.03669724770642202,0.045454545454545456,0.08333333333333333,0.2833333333333333,0.01675977653631285
2231,2282,0.8142857142857143,0.038765176675559426,0.08,0.136,0.5,0.03669724770642202,0.17045454545454544,0.0,0.06666666666666667,0.00558659217877095
2232,2283,0.8571428571428571,0.020512331899602547,0.06,0.082,0.5,0.0,0.0,0.0,0.38333333333333336,0.00558659217877095
2233,2284,0.2857142857142857,0.001386415076729227,0.06999999999999999,0.01,0.01875,0.0,0.0,0.0,0.03333333333333333,0.44692737430167595
2234,2285,0.7,0.02343877606577013,0.06,0.08,0.53125,0.027522935779816515,0.3068181818181818,0.25,0.43333333333333335,0.0111731843575419
2236,2287,0.7142857142857143,0.18803132948066795,0.485,0.134,0.375,0.027522935779816515,0.0,0.0,0.25,0.0111731843575419
2237,2288,0.4714285714285714,0.003313395919700705,0.065,0.016,0.05,0.0,0.0,0.0,0.0,0.0
2238,2289,1.0,0.01512028560539477,0.135,0.03,0.05625,0.0,0.0,0.0,0.03333333333333333,0.0111731843575419
2239,2290,0.9857142857142858,0.2842656472400034,0.3,0.498,0.80625,0.08256880733944955,0.2840909090909091,0.8333333333333334,0.9666666666666667,0.0446927374301676
2240,2291,0.6142857142857143,0.015396401932036495,0.05500000000000001,0.058,0.45,0.0,0.3522727272727273,0.0,0.2833333333333333,0.0335195530726257
2241,2292,0.4857142857142857,0.23613779371388127,0.45999999999999996,0.196,0.6375,0.3669724770642202,0.07954545454545454,0.0,0.18333333333333332,0.3687150837988827
2242,2293,0.8142857142857143,0.09853269450645179,0.185,0.19,0.50625,0.0,0.3068181818181818,0.0,0.16666666666666666,0.0223463687150838
2243,2294,0.8142857142857143,0.13362474624520684,0.31,0.14,0.46875,0.01834862385321101,0.0,0.0,0.08333333333333333,0.0111731843575419
2244,2296,0.6,0.10784287036532912,0.28500000000000003,0.082,0.5,0.01834862385321101,0.045454545454545456,0.0,0.31666666666666665,0.20670391061452514
2245,2297,0.7285714285714285,0.15259899353654457,0.4,0.104,0.50625,0.0,0.0,0.0,0.23333333333333334,0.027932960893854747
2246,2298,0.7285714285714285,0.029418055674384956,0.095,0.13,0.20625,0.01834862385321101,0.022727272727272728,0.0,0.35,0.027932960893854747
2247,2299,0.6285714285714286,0.017368105841999236,0.05500000000000001,0.124,0.15625,0.05504587155963303,0.0,0.0,0.21666666666666667,0.1340782122905028
2248,2300,0.8571428571428571,0.03696847607121468,0.13999999999999999,0.076,0.26875,0.0,0.011363636363636364,0.0,0.06666666666666667,0.027932960893854747
2249,2301,0.7142857142857143,0.00420007933483188,0.1,0.018,0.01875,0.0,0.0,0.0,0.0,0.0
2250,2302,0.7285714285714285,0.054698255411491106,0.11499999999999999,0.068,0.9,0.0,0.0,0.0,0.16666666666666666,0.0111731843575419
2251,2303,0.8142857142857143,0.028933879862175174,0.08,0.106,0.44375,0.0,0.3409090909090909,0.0,0.016666666666666666,0.027932960893854747
2252,2304,0.8142857142857143,0.030855027261626054,0.23500000000000001,0.062,0.04375,0.05504587155963303,0.13636363636363635,0.08333333333333333,0.06666666666666667,0.01675977653631285
2254,2306,0.9,0.005973446165094229,0.08,0.018,0.04375,0.0,0.0,0.0,0.05,0.0
2255,2307,0.6714285714285714,0.19867153046224206,0.445,0.13,0.45,0.0,0.0,0.0,0.3333333333333333,0.01675977653631285
2256,2308,0.4714285714285714,0.07052827664522551,0.26,0.066,0.38125,0.027522935779816515,0.0,0.0,0.15,0.027932960893854747
2257,2309,0.4857142857142857,0.0690776936897697,0.16499999999999998,0.18,0.2625,0.0,0.0,0.0,0.5,0.08379888268156424
2258,2310,0.7285714285714285,0.06632819731039365,0.225,0.072,0.43125,0.0,0.38636363636363635,0.0,0.5,0.00558659217877095
2259,2311,0.44285714285714284,0.09841019219251919,0.15,0.182,0.70625,0.0,0.3522727272727273,0.0,0.38333333333333336,0.09497206703910614
2260,2312,0.5,0.05559077227014288,0.16999999999999998,0.176,0.0375,0.03669724770642202,0.0,0.0,0.03333333333333333,0.0223463687150838
2261,2313,0.6285714285714286,0.13699258763776648,0.395,0.132,0.29375,0.0,0.0,0.0,0.38333333333333336,0.26256983240223464
2263,2315,0.8571428571428571,0.030917250659179118,0.12,0.062,0.375,0.0,0.045454545454545456,0.08333333333333333,0.4666666666666667,0.00558659217877095
2264,2316,0.2714285714285714,0.0151105631995271,0.04,0.068,0.6625,0.22935779816513763,0.0,0.0,0.06666666666666667,0.35195530726256985
2265,2317,0.7571428571428571,0.000875016528089975,0.05,0.006,0.0125,0.009174311926605505,0.0,0.0,0.0,0.0
2266,2318,0.8,0.07989289797696178,0.25,0.138,0.175,0.07339449541284404,0.03409090909090909,0.0,0.2833333333333333,0.0
2267,2319,0.5428571428571428,0.020957618088341668,0.06,0.124,0.325,0.03669724770642202,0.045454545454545456,0.0,0.016666666666666666,0.0670391061452514
2268,2320,0.4142857142857143,0.04241107887593432,0.16,0.098,0.2375,0.0,0.03409090909090909,0.0,0.05,0.2681564245810056
2269,2321,0.7714285714285715,0.17148962813742036,0.355,0.136,0.6125,0.01834862385321101,0.0,0.0,0.16666666666666666,0.01675977653631285
2270,2322,0.4142857142857143,0.1062989523135437,0.13999999999999999,0.218,0.95625,0.009174311926605505,0.0,0.0,0.26666666666666666,0.13966480446927373
2271,2323,0.44285714285714284,0.1671903802627383,0.33999999999999997,0.214,0.29375,0.009174311926605505,0.0,0.0,0.08333333333333333,0.0446927374301676
2272,2324,0.4142857142857143,0.25793737215036283,0.43,0.266,0.825,0.3211009174311927,0.13636363636363635,0.0,0.13333333333333333,0.4972067039106145
2273,2325,0.38571428571428573,0.0498545528082197,0.11499999999999999,0.076,0.75625,0.0,0.0,0.08333333333333333,0.21666666666666667,0.0446927374301676
2274,2326,0.9285714285714286,0.02205041650786737,0.10500000000000001,0.054,0.1125,0.0,0.0,0.0,0.05,0.0111731843575419
2275,2327,0.7857142857142857,0.15038228499871664,0.28500000000000003,0.132,0.75,0.0,0.07954545454545454,0.08333333333333333,0.21666666666666667,0.0223463687150838
2276,2328,0.44285714285714284,0.10144358282323111,0.3,0.13,0.275,0.027522935779816515,0.022727272727272728,0.0,0.1,0.061452513966480445
2277,2329,0.8,0.10769314531496706,0.43,0.09,0.175,0.0,0.07954545454545454,0.0,0.016666666666666666,0.00558659217877095
2278,2330,0.8285714285714286,0.06537540153536232,0.145,0.134,0.54375,0.0,0.056818181818181816,0.0,0.3333333333333333,0.01675977653631285
2279,2331,0.3,0.09391844068165732,0.2,0.112,0.70625,0.06422018348623854,0.0,0.0,0.0,0.5195530726256983
2280,2332,0.6857142857142857,0.08184904603753626,0.16,0.188,0.45,0.027522935779816515,0.0,0.0,0.016666666666666666,0.027932960893854747
2281,2333,0.7285714285714285,0.024276847451562972,0.06999999999999999,0.126,0.31875,0.0,0.0,0.0,0.35,0.00558659217877095
2282,2334,0.6285714285714286,0.0675065529015548,0.25,0.078,0.3375,0.0,0.0,0.16666666666666666,0.38333333333333336,0.22905027932960895
2284,2336,0.5571428571428572,0.13325140585988846,0.22000000000000003,0.118,1.0,0.027522935779816515,0.13636363636363635,0.0,0.2,0.027932960893854747
2285,2337,0.5428571428571428,0.15320761614386047,0.465,0.096,0.39375,0.03669724770642202,0.0,0.0,0.016666666666666666,0.08379888268156424
2286,2338,0.6428571428571429,0.06797711734554986,0.16,0.168,0.325,0.009174311926605505,0.0,0.0,0.36666666666666664,0.0223463687150838
2287,2339,0.6857142857142857,0.05249904720422497,0.145,0.128,0.2625,0.01834862385321101,0.2159090909090909,0.0,0.5,0.00558659217877095
2288,2340,0.7428571428571429,0.08140375984879714,0.265,0.092,0.36875,0.0,0.32954545454545453,0.0,0.4666666666666667,0.0111731843575419
2289,2341,0.5285714285714286,0.052110150969518314,0.155,0.168,0.01875,0.045871559633027525,0.056818181818181816,0.0,0.11666666666666667,0.00558659217877095
2291,2343,0.7714285714285715,0.08780693635324223,0.255,0.076,0.525,0.03669724770642202,0.07954545454545454,0.0,0.4666666666666667,0.0111731843575419
2292,2344,1.0,0.0020533721192511414,0.05500000000000001,0.006,0.03125,0.0,0.0,0.0,0.05,0.00558659217877095
2293,2345,0.7714285714285715,0.05064790112702129,0.145,0.076,0.53125,0.03669724770642202,0.0,0.0,0.05,0.0223463687150838
2294,2346,0.2857142857142857,0.020065101229689894,0.1,0.038,0.38125,0.01834862385321101,0.045454545454545456,0.0,0.03333333333333333,0.12290502793296089
2295,2347,0.7142857142857143,0.017389495134908103,0.06,0.138,0.11875,0.01834862385321101,0.0,0.0,0.03333333333333333,0.00558659217877095
2296,2348,0.5714285714285714,0.0019911487216980766,0.05,0.012,0.0375,0.009174311926605505,0.0,0.0,0.0,0.0
2297,2349,0.6714285714285714,0.04942093350652179,0.19,0.08,0.30625,0.0,0.36363636363636365,0.0,0.1,0.027932960893854747
2298,2351,0.7,0.00372562592848976,0.09,0.016,0.03125,0.0,0.0,0.0,0.0,0.0
2300,2353,0.6142857142857143,0.21672020471497794,0.38,0.2,0.41875,0.027522935779816515,0.19318181818181818,0.0,0.15,0.30726256983240224
2301,2354,0.7714285714285715,0.1059781129199107,0.34500000000000003,0.096,0.35625,0.0,0.22727272727272727,0.0,0.2,0.01675977653631285
2302,2355,0.6142857142857143,0.05330211792889421,0.11000000000000001,0.12,0.5875,0.0,0.0,0.0,0.3,0.1340782122905028
2303,2356,0.2714285714285714,0.010552699328765099,0.06,0.068,0.2,0.09174311926605505,0.0,0.08333333333333333,0.016666666666666666,0.2737430167597765
2304,2357,0.34285714285714286,0.02205041650786737,0.075,0.08,0.41875,0.01834862385321101,0.0,0.0,0.05,0.15083798882681565
2305,2358,0.3,0.010478809044170834,0.045,0.042,0.38125,0.22018348623853212,0.0,0.0,0.11666666666666667,0.1005586592178771
2306,2359,0.6142857142857143,0.05283933140959329,0.135,0.126,0.43125,0.0,0.03409090909090909,0.16666666666666666,0.21666666666666667,0.19553072625698323
2307,2360,0.7428571428571429,0.034681766211139546,0.13,0.062,0.3375,0.0,0.4772727272727273,0.16666666666666666,0.11666666666666667,0.0223463687150838
2308,2361,0.7857142857142857,0.03429870341995348,0.13,0.112,0.15625,0.045871559633027525,0.20454545454545456,0.0,0.26666666666666666,0.00558659217877095
2309,2362,0.3,0.014863614090488374,0.12,0.016,0.2625,0.0,0.0,0.0,0.0,0.26256983240223464
2310,2363,0.6285714285714286,0.07040382985011939,0.13999999999999999,0.156,0.58125,0.0,0.3409090909090909,0.0,0.25,0.08379888268156424
2311,2364,0.2714285714285714,0.07990456486400299,0.29500000000000004,0.088,0.33125,0.045871559633027525,0.0,0.0,0.16666666666666666,0.061452513966480445
2312,2365,0.5142857142857142,0.08003484510262972,0.21000000000000002,0.106,0.4125,0.0,0.0,0.0,0.18333333333333332,0.2346368715083799
2313,2366,0.6714285714285714,0.05989974255069262,0.195,0.106,0.29375,0.05504587155963303,0.0,0.0,0.1,0.00558659217877095
2314,2367,0.5857142857142857,0.19103555289377688,0.485,0.144,0.3625,0.0,0.4772727272727273,0.0,0.31666666666666665,0.22905027932960895
2315,2368,0.6571428571428571,0.05449991833179071,0.1,0.124,0.81875,0.03669724770642202,0.0,0.0,0.31666666666666665,0.00558659217877095
2317,2370,0.7142857142857143,0.0676290552154874,0.195,0.07,0.56875,0.0,0.07954545454545454,0.08333333333333333,0.03333333333333333,0.027932960893854747
2318,2371,0.6,0.03406342119795596,0.1,0.134,0.2625,0.027522935779816515,0.022727272727272728,0.25,0.03333333333333333,0.18994413407821228
2319,2372,0.8571428571428571,0.14089516135304778,0.325,0.146,0.45,0.0,0.2840909090909091,0.0,0.2,0.027932960893854747
2320,2373,0.7142857142857143,0.03771710132302499,0.075,0.164,0.54375,0.01834862385321101,0.045454545454545456,0.0,0.36666666666666664,0.00558659217877095
2321,2375,0.8,0.06125115696629825,0.125,0.118,0.60625,0.0,0.10227272727272728,0.0,0.03333333333333333,0.0223463687150838
2322,2376,0.5,0.2620635612006004,0.465,0.222,0.425,0.06422018348623854,0.06818181818181818,0.0,0.1,0.2681564245810056
2323,2377,0.5714285714285714,0.058859445122852315,0.16,0.076,0.58125,0.027522935779816515,0.3977272727272727,0.0,0.21666666666666667,0.12849162011173185
2324,2378,0.5714285714285714,0.02648772254587031,0.06999999999999999,0.106,0.4,0.01834862385321101,0.38636363636363635,0.0,0.13333333333333333,0.0446927374301676
2325,2379,0.6857142857142857,0.13075080307072465,0.26,0.16,0.55625,0.01834862385321101,0.045454545454545456,0.0,0.16666666666666666,0.01675977653631285
2326,2380,0.35714285714285715,0.07385333945196743,0.225,0.066,0.53125,0.009174311926605505,0.06818181818181818,0.0,0.06666666666666667,0.2905027932960894
2328,2382,0.2714285714285714,0.10640784325926156,0.29500000000000004,0.094,0.48125,0.1559633027522936,0.022727272727272728,0.08333333333333333,0.0,0.5083798882681564
2329,2383,0.7,0.13065746797439506,0.365,0.082,0.525,0.045871559633027525,0.06818181818181818,0.0,0.0,0.01675977653631285
2331,2385,0.5428571428571428,0.05866110804315192,0.16,0.116,0.41875,0.0,0.056818181818181816,0.0,0.26666666666666666,0.22346368715083798
2332,2386,0.8,0.024313792593860108,0.13,0.1,0.03125,0.009174311926605505,0.4431818181818182,0.0,0.05,0.00558659217877095
2333,2387,0.35714285714285715,0.07233664413661146,0.2,0.11,0.41875,0.01834862385321101,0.06818181818181818,0.0,0.06666666666666667,0.0446927374301676
2334,2388,0.8285714285714286,0.05598550194837014,0.1,0.204,0.5125,0.0,0.03409090909090909,0.08333333333333333,0.016666666666666666,0.027932960893854747
